"bin","temp_ym_0m","temp_ym_surf","temp_ym_surfsub","temp_ym_sub"
404,14.3847386524071,14.0163474441518,13.1850031158111,11.6315209346318
412,14.532901111725,14.111386639308,13.2349367296734,11.6515086946207
420,14.4002864739987,13.9958154176279,13.1117782127852,11.5657443538045
428,13.3635247130811,12.9935055568265,12.2125247903752,10.6876494984466
436,12.5906682454888,12.2695860755,11.5029445684841,9.92617135769944
444,12.7714996587961,12.41371881519,11.6292487663082,10.0768000797133
452,12.8574828857683,12.4895929665665,11.6637694645338,10.1008548505493
460,12.8742110128624,12.5024187651398,11.7126776968577,10.1899987365413
468,12.8655922633243,12.4846484919505,11.6804570174162,10.1342733757437
476,13.6027626887062,13.2631907899105,12.450754370478,10.9164002785218
484,13.4430003163891,13.0504570453696,12.2494767625747,10.7292729267353
492,14.3243030758839,13.933748767985,13.0299921329259,11.4055193550903
500,13.7327324437921,13.3513166635099,12.5127410135449,10.9910984032182
508,13.6545896427549,13.2480878322003,12.4337483562949,10.8909988134655
516,13.861000754582,13.5270715049631,12.7032751155931,11.1315117563792
524,13.3373366253421,12.9890934495322,12.1825455925751,10.6605792930784
532,12.8176487923998,12.4427717563657,11.6202372194902,10.0681889949127
540,13.0212515499197,12.6402614651513,11.7992509294575,10.2435729347527
548,13.0487481626542,12.69775028645,11.9057288555343,10.3867348510267
556,13.6287308728745,13.2499909652146,12.4922745832558,11.0129859777029
564,14.1789333033317,13.8187003111938,12.9832062542755,11.4043146364397
572,14.0442089847918,13.6622152248452,12.7870807200834,11.2311884829713
580,14.1223256254063,13.6611344608377,12.8294399945703,11.3355245326531
588,14.4518408874658,14.0659148860552,13.1837067432611,11.6286466190539
596,13.5687752006268,13.1930278369659,12.3860099250439,10.8384449577733
604,13.953499647917,13.5447023133276,12.6793090530335,11.0740296261015
612,14.4028605590709,14.0324966746219,13.1355756976601,11.5739981585781
620,14.0256575077608,13.5948727705658,12.7985452462614,11.3440666266514
628,12.9364021888018,12.5504921843781,11.7145893086632,10.1185107740083
636,12.4643880195226,12.1415780296151,11.3766330152859,9.83537978935896
644,12.3837456830727,12.0412339968509,11.2831037373104,9.75502308422378
652,12.4404943305687,12.0652443066813,11.2714770117593,9.73650153236656
660,12.5956037506963,12.2416322162009,11.4151645621885,9.84620466532312
668,12.2805784293313,11.9162477592621,11.1546805467655,9.65730531316637
676,13.2925899995996,12.8924369588172,12.0840102682563,10.551335234363
684,13.6078078358885,13.2653790447758,12.4467504177091,10.9511809127694
692,13.6695491629443,13.2552931041871,12.4576451247841,10.9903442951635
700,14.1910222976192,13.7789110051226,12.871463152987,11.2443876429895
708,13.6819171430545,13.3006389293362,12.4404965165824,10.8971013746714
716,13.2540777355672,12.8486481394964,12.0724171223613,10.5721280723876
724,13.2540415017277,12.9291338688312,12.1362141974627,10.6020928645799
732,12.8784719385655,12.5212173419989,11.7289606322569,10.1859893431737
740,12.6339270684518,12.2633728820143,11.4409522883549,9.87591403677837
748,12.4089709328988,12.0477980301937,11.2522111701455,9.72091746284459
756,12.847379537146,12.4909519995587,11.7131955797101,10.2237932228876
764,13.3382010644336,12.9866335487657,12.2063164463786,10.7028163127141
772,13.3889361768173,13.019493092104,12.1901300315237,10.5992972394186
780,13.8853555524745,13.5254124677046,12.6573527153668,11.1060654187084
788,13.9201666383692,13.5027995195785,12.6858677687122,11.1714569016902
796,12.8508380787439,12.489304448013,11.6581659607389,10.0778943106109
